ASV.ID	Taxon
719303916deefc69ccaf03b0f0a39510	Eukaryota;Stramenopiles;Sagenista;MAST-4;MAST-4E;MAST-4E_X;MAST-4E_XX;MAST-4E_XX_sp.;
5296217b5389d3b0e9d4fcc527e9ed85	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
ea10e19fe3b8f2d1e196fba917d055c3	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-H;Chrysophyceae_Clade-H_X;Chrysophyceae_Clade-H_X_sp.;
2ded7c967f17af7acd82a6c5085eca92	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae_F;Strombidium_F;Strombidium_F_sp.;
918386459fb9534a49f4b0094adef54e	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiophyceae_Clade_B4;Prymnesiophyceae_Clade_B4_X;Prymnesiophyceae_Clade_B4_X_sp.;
dede1a80e94a00d6048e3bee29d7cb14	Eukaryota;Archaeplastida;Chlorophyta;Pyramimonadales;Pyramimonadales_X;Pyramimonadales_XX;Pyramimonas;Pyramimonas_sp.;
2c106558ddb45ab1f791a1c0089d07be	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae_R;Strombidium_R;Strombidium_R_sp.;
82cc929ae3fdb35a222c8056b3e84739	Eukaryota;Archaeplastida;Chlorophyta;Pyramimonadales;Pyramimonadales_X;Pyramimonadales_XX;Prasinopapilla;Prasinopapilla_vacuolata;
f7af2b1db72fdcad1f2494da3bb02fa9	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-C
9b985110d1ba86674e2d53d2a02ce218	Eukaryota;Alveolata;Ciliophora;CONThreeP;CONThreeP_X;CONThreeP_XX;Askenasia;Askenasia_sp.;
69270842140e1e9e89ba7286c02da794	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Chaetoceros;Chaetoceros_brevis_3;
8cd6950d1e2535408de1db364fb04b5a	Eukaryota;Archaeplastida;Chlorophyta;Pyramimonadales;Pyramimonadales_X;Pyramimonadales_XX;Cymbomonas;Cymbomonas_tetramitiformis;
061ad97530718bf2fb2ee81fe13e5da6	Eukaryota;Stramenopiles;Ochrophyta;Bolidophyceae;Parmales;Triparmaceae;Triparma;Triparma_laevis_clade;
b98ab61c53d666633cdb99f75302138a	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-H;Chrysophyceae_Clade-H_X;Chrysophyceae_Clade-H_X_sp.;
77d1f72caea12c0d857814cf166dc3f2	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-I;Chrysophyceae_Clade-I_X;Chrysophyceae_Clade-I_X_sp.;
500346a90d0c57d2efe8928ec8400bbb	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-I;Chrysophyceae_Clade-I_X;Chrysophyceae_Clade-I_X_sp.;
882217f31555a9737c7235fd4dff0e97	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Chaetoceros;Chaetoceros_protuberans;
f68e119734a7253553f529c4a2b2a01c	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Chaetoceros;Chaetoceros_debilis_1;
da27f0c8fa256b6e3b74ed5a321de42e	Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae;Dictyochophyceae_X;Pedinellales;Pedinellales_X;Pedinellales_X_sp.;
cad2a2f0be6c633c52539b3af4abe129	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Odontella
0c7a07cfab2d0b3f7eef54a7b96402c8	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate;Pseudo-nitzschia
24761c480a42d631c65d4140be7d4c56	Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Filosa-Imbricatea_X;Novel-clade-2;Novel-clade-2_X;Novel-clade-2_X_sp.;
6d0b5137cfbfe86b9201cdd5cd2e262b	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Phaeocystales;Phaeocystaceae;Phaeocystis
c2996b7e4c132aab52e64d4a853c7247	Eukaryota;Hacrobia;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXX_sp.;
76079a7c02538b445611d90603dcdd84	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;
9d8716beb58cb966b2a705cdddb8a1d7	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Polar-centric-Mediophyceae_X;Polar-centric-Mediophyceae_X_sp.;
8ea759a2314c79c3f9b2d7a7f94d9a8b	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Skeletonema
cde92996be6148fea73ee531e21a415a	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-10-and-11;Dino-Group-II-Clade-10-and-11_X;Dino-Group-II-Clade-10-and-11_X_sp.;
2029e9d57347cc3f37d657a9999bc6a5	Eukaryota;Stramenopiles;Pseudofungi;MAST-1;MAST-1C;MAST-1C_X;MAST-1C_XX;MAST-1C_XX_sp.;
5045d08dd3ec6db8da3191fc2a298ca1	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Isochrysidales;Noelaerhabdaceae
53d589876f48a791fdb2d6b9d0b12826	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophysiales;Dinophysiaceae;Dinophysis
43e0b7a52f7366685cb1a1a5ddb26a4a	Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Acanthoecida
c6d9dc5fbff4e604b0f9ed2fef723300	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Hemiaulus;Hemiaulus_sinensis;
eb99b8ee9bdfada36bc2c34b0aa2108a	Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Acanthoecida;Stephanoecidae_Group_D;Stephanoecidae_Group_D_X;Stephanoecidae_Group_D_X_sp.;
9f69eba1c4198aa20634d41cb09cb7c2	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae;Strombidium;Strombidium_sp.;
c97c8344385cfd71bc544fd5823949c3	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;
d030b6be2ce7257e22402a8dab39e78c	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_sp.;
e269879576d49f0de9fa24a496e8c480	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-1;Dino-Group-I-Clade-1_X;Dino-Group-I-Clade-1_X_sp.;
10d4162f859c5273c00a27a1dc86f556	Eukaryota;Stramenopiles;Pseudofungi;MAST-1;MAST-1C;MAST-1C_X;MAST-1C_XX;MAST-1C_XX_sp.;
93d724ba0a78c2fa480319b022806446	Eukaryota;Stramenopiles;Sagenista;MAST-7;MAST-7B;MAST-7B_X;MAST-7B_XX;MAST-7B_XX_sp.;
e5bc73ba494351432fad0933c5912abb	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Thalassiosira
8247693a8539e90769e4d74170794fba	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Eucampia
40de628ed02b680ef4e5791a50d6d4d2	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Prorocentrales;Prorocentraceae;Prorocentrum;Prorocentrum_sp.;
ddebc027bea00712154b1f256500fba1	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-C;Dinobryon;Dinobryon_faculiferum;
2cbc946482e2274695b8269464bfe1ab	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida_G;Strombidiida_G_X;Strombidiida_G_XX;Strombidiida_G_XX_sp.;
eefe42934e2c3422ef8d2cbad371a2fe	Eukaryota;Stramenopiles;Pseudofungi;MAST-2;MAST-2B;MAST-2B_X;MAST-2B_XX;MAST-2B_XX_sp.;
c87d535fc9bfab45c557f7895beb0dc2	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium
9243cf1753a029c7f5d9b64f3b3de2b6	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-F
7cf736244683802432a891f83168f3f9	Eukaryota;Stramenopiles;Opalozoa;Bicoecea;Anoecales;Cafeteriaceae;Cafeteria;Cafeteria_roenbergensis;
c07804a4efa1c1adafa2f6a20252f55b	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_XX;Chrysophyceae_XXX;Chrysophyceae_XXX_sp.;
89756dab88386a206bcf47e318da2912	Eukaryota
948b12e2dd46bda7c1961e480b5b71a5	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;
2744c60da68131a5eaeeb1d49117e788	Eukaryota;Stramenopiles;Ochrophyta;MOCH-2;MOCH-2_X;MOCH-2_XX;MOCH-2_XXX;MOCH-2_XXX_sp.;
da7301b1dc1ac6e44b6e0cc3dbaea702	Eukaryota;Alveolata;Ciliophora;CONThreeP;CONThreeP_X;Urotrichidae;Urotricha;Urotricha_sp.;
f201a2084eeb4924527b83b22a38c1d9	Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Acanthoecida
9dcf54a0f6e9c34cb7fc3116e250ad3a	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-4;Dino-Group-II-Clade-4_X;Dino-Group-II-Clade-4_X_sp.;
4bc17ec6b428cdb2a05cf2eb53b253e1	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Lepidodinium
43585cacf0fb17ea67d8f2e00a2d713c	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
34b1249cb7e32a988e6c99a617569b9e	Eukaryota;Hacrobia;Telonemia;Telonemia_X;Telonemia_XX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;
4600529bd2b1c1c82ad1a131849fa987	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X
60050e372d11f02cdc02c196b2144340	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
8e365585390568b75bca69a10fe378be	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae;Haptolina
456aeb95c46ea6386e57ed89138f0cdb	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_sp.;
d0f09bd39d258180bda96af840752303	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_sp.;
5d990e6234eb1b43580c45da51a1b7e2	Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae;Dictyochophyceae_X;Dictyochales;Dictyocha;Dictyocha_sp.;
a038601bae974027956cbcb46678f3a5	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae_M
f483657d3dc687842d0128a0117fcac6	Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Filosa-Thecofilosea_X;Mataza-lineage;Mataza-lineage_X;Mataza-lineage_X_sp.;
cb4bff5c4f4512697b0fbcc80c7f2098	Eukaryota;Stramenopiles;Ochrophyta;Pelagophyceae;Pelagophyceae_X;Pelagophyceae_XX;Pelagophyceae_XXX;Pelagophyceae_XXX_sp.;
267b1f906622ccadcb7cda658a6a984a	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-8;Dino-Group-II-Clade-8_X;Dino-Group-II-Clade-8_X_sp.;
81c62d4dc4cc01525fe7c1b042763a90	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_sp.;
0c0bee2c84d72bde7389277f8c09573a	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-C;Chrysophyceae_Clade-C_X;Chrysophyceae_Clade-C_X_sp.;
08c807666fa023038c8aba8b67cb8e10	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-I;Chrysophyceae_Clade-I_X;Chrysophyceae_Clade-I_X_sp.;
c9d2370bf9f4dffa893682413415583c	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
000a6e32a7503a12d147719ba33c0a44	Eukaryota;Alveolata;Apicomplexa;Colpodellidea;Colpodellida;Colpodellaceae;Colpodellidae2;Colpodellidae2_sp.;
12d3f5c8e7f9030fd4d80c3728b03cff	Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ebriida;TAGIRI1-lineage;TAGIRI1-lineage_X;TAGIRI1-lineage_X_sp.;
ff763f6281e3cee52cc839a98b9b9c0f	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_sp.;
2da388b1e1259d334b6eb93ec6d7dcf8	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_sp.;
6ffe28568d29a9ebbb6767a95d22855e	Eukaryota;Stramenopiles;Ochrophyta;MOCH-2;MOCH-2_X;MOCH-2_XX;MOCH-2_XXX;MOCH-2_XXX_sp.;
a58c599705a569d46f47d9dd4700ed74	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-I;Chrysophyceae_Clade-I_X;Chrysophyceae_Clade-I_X_sp.;
3d4c83d18029268863ddab2aebe1b9db	Eukaryota;Alveolata;Ciliophora;CONTH_7;CONTH_7_X;CONTH_7_XX;CONTH_7_XXX;CONTH_7_XXX_sp.;
89a5dcb31453c3d9d3ae3c894121146d	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
0c232560ecbc5d3c3279647b46fa1bdc	Eukaryota;Hacrobia;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXX_sp.;
3434a396397c546ceffd9b1b79ebd784	Eukaryota;Alveolata;Dinoflagellata;Noctilucophyceae;Noctilucales;Noctilucaceae;Spatulodinium;Spatulodinium_pseudonoctiluca;
be70ccebe4115160293a5d5904e1a83c	Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae;Dictyochophyceae_X;Florenciellales
02d85c12c2d97057cf759985882c3d0d	Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Mytiloida;Mytilus
7b643d07a75c911c2e7b3e60e1335f98	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Detonula;Detonula_pumila;
783ca2b83e356f9be8304eecbbe7abb2	Eukaryota;Stramenopiles;Ochrophyta;Bolidophyceae;Parmales;Parmales_env_3;Parmales_env_3A;Parmales_env_3A_sp.;
ac5db744ca55f6c1947c343241b3e002	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Chaetoceros
f847a154a2bb90215bfc4bd645129508	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Chaetoceros;Chaetoceros_debilis;
e0c8f51217ab689c37cc9748e72722e1	Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Filosa-Thecofilosea_X;Mataza-lineage;Mataza-lineage_X;Mataza-lineage_X_sp.;
35dfde308f20657d12d31c3a9d6356b3	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Tontoniidae_A;Spirotontonia
cca1d59ca62b7268a862cb385092b9ca	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida_D;Strombidiida_D_X;Strombidiida_D_XX;Strombidiida_D_XX_sp.;
fca7a1e758f18005a04c7a8465cc6eea	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-5;Dino-Group-II-Clade-5_X;Dino-Group-II-Clade-5_X_sp.;
5ca2f59250dad19b9d317ae53d62231d	Eukaryota;Alveolata;Ciliophora;CONThreeP;CONThreeP_X;CONThreeP_XX;Askenasia;Askenasia_sp.;
8cdda311220a97c9ea400b21ccce3ecc	Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae;Dictyochophyceae_X;Florenciellales;Pseudochattonella
407ae8e50f14b28b4ee9d2a916027f36	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;
1be9509199af6519b0d04498b6e1aa07	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-17;Dino-Group-II-Clade-17_X;Dino-Group-II-Clade-17_X_sp.;
a1927e34bdbba2ebe1325e510333316c	Eukaryota;Stramenopiles;Sagenista;MAST-4;MAST-4D;MAST-4D_X;MAST-4D_XX;MAST-4D_XX_sp.;
2d4a346cf0d6e765354ab887915f7e12	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida_F;Strombidiida_F_X;Strombidiida_F_XX;Strombidiida_F_XX_sp.;
ec50cc5279db708a9d29c073d0fd2ba3	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate;Pseudo-nitzschia
14fd7908347f08d951f95aca39b6ef34	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-14;Dino-Group-II-Clade-14_X;Dino-Group-II-Clade-14_X_sp.;
d8640e00d223fb780b47cbe3d24e548b	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Radial-centric-basal-Coscinodiscophyceae;Guinardia;Guinardia_delicatula;
e1f5a88158eb5d41d81a1e566282b0eb	Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Euglyphida;Paulinellidae;Paulinella;Paulinella_sp.;
b622080fb5d365ace5caca185ea9a7ba	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-C;Chrysophyceae_Clade-C_X;Chrysophyceae_Clade-C_X_sp.;
9b6ec69617d910190734a6b738324819	Eukaryota;Alveolata;Ciliophora;CONThreeP;CONThreeP_X;CONThreeP_XX;Askenasia;Askenasia_sp.;
2a069547539f9e00fa49bbdb5020736f	Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Filosa-Imbricatea_X;Novel-clade-2;Novel-clade-2_X;Novel-clade-2_X_sp.;
0883664d95efe436fd7a0a2d1e8a9b43	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Thalassiosira;Thalassiosira_concaviuscula;
27c1df89a8045696995793a2f103af76	Eukaryota;Stramenopiles;Opalozoa;MAST-3;MAST-3E;MAST-3E_X;MAST-3E_XX;MAST-3E_XX_sp.;
dba887e463f3d1bafd30a352a37dbd0b	Eukaryota;Stramenopiles;Ochrophyta;Raphidophyceae;Raphidophyceae_X;Raphidophyceae_XX;Chattonella;Chattonella_marina;
4bfb167fccf3574f674d11de79cf46e4	Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Acanthoecida;Stephanoecidae_Group_D;Stephanoecidae_Group_D_X;Stephanoecidae_Group_D_X_sp.;
09ef33d075db1d8f0adec55681723707	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-H;Chrysophyceae_Clade-H_X;Chrysophyceae_Clade-H_X_sp.;
2887df3ed5e0db22134fbaef54641bdd	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida_B;Strombidiida_B_X;Strombidiida_B_XX;Strombidiida_B_XX_sp.;
15115146673d7e5fc9d5ab2471b4bb4a	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-C;Chrysophyceae_Clade-C_X;Chrysophyceae_Clade-C_X_sp.;
235c5296b89ee4acad53eb42a64f21d3	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
2d57fcd38c6a64882d7d1809b42a3550	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Tontoniidae_A
e365982f854a0d3264f487d2c1d65301	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Leegaardiellidae_B;Leegaardiella;Leegaardiella_sp.;
739a936d7a439b2c2ea6ce49ac86a810	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Radial-centric-basal-Coscinodiscophyceae;Actinocyclus;Actinocyclus_curvatulus;
0753ac0630dae52f299a266222359016	Eukaryota;Opisthokonta;Metazoa;Rotifera;Rotifera_X;Rotifera_XX
92ec54d2e3070645119585e80313e1e0	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-C;Chrysophyceae_Clade-C_X;Chrysophyceae_Clade-C_X_sp.;
bbf8ae31071cea219f947527f8021217	Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae;Dictyochophyceae_X;Pedinellales;Apedinella;Apedinella_radians;
aa1f819587782621aefa5eef43621a1d	Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae;Dictyochophyceae_X;Pedinellales;Pedinellales_X;Pedinellales_X_sp.;
4e04e3b26a6e11c22b8f82123fe633db	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-F
43774fad8594bcf7bde3c52e9b72f969	Eukaryota;Archaeplastida;Chlorophyta;Pyramimonadales;Pyramimonadales_X;Pyramimonadales_XX;Pyramimonadales_XXX;Pyramimonadales_XXX_sp.;
94aea262a642f95930677313552fcb87	Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonadales_X
529954a868b7fd1ea967bbd6d03f922d	Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae;Dictyochophyceae_X;Pedinellales;Pseudopedinella;Pseudopedinella_elastica;
333afa341ca9a6df3f8c9237fce31a10	Eukaryota;Stramenopiles;Opalozoa;MAST-3;MAST-3J;MAST-3J_X;MAST-3J_XX;MAST-3J_XX_sp.;
74ab1e16812ec45c907fffa717538137	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida_B;Strombidiida_B_X;Strombidiida_B_XX;Strombidiida_B_XX_sp.;
b637043617e54db840752bf3879c0fb9	Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Acanthoecida;Stephanoecidae_Group_H;Stephanoecidae_Group_H_X;Stephanoecidae_Group_H_X_sp.;
ac814ba0f5fba94f75dbfa87cd96fb43	Eukaryota;Alveolata;Ciliophora;Phyllopharyngea;Cyrtophoria_1;PHYLL_4;PHYLL_4_X;PHYLL_4_X_sp.;
3621408335ec40e0d1247ec7e6e44393	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
398347153dbad22d208b245ffc09f8d7	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate
9d42ddf3893153d2dd8f9589c770202e	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Thalassiosira
eb3854395876e4d759623d832637651d	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Tintinnida;TIN_07;Tintinnopsis_07
78b3f6f8e44981deb12916c5e88329ac	Eukaryota;Stramenopiles;Ochrophyta;Bolidophyceae;Parmales;Parmales_env_3;Parmales_env_3B;Parmales_env_3B_sp.;
7e6328ec4ca80de4e189344c62b76ed0	Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas_pusilla;
61e0659ab7e276c6d56b59d62ae90a4d	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Radial-centric-basal-Coscinodiscophyceae;Rhizosolenia;Rhizosolenia_delicatula;
ca93d522158adad72864c723acd7b277	Eukaryota;Alveolata;Ciliophora;CONThreeP;CONThreeP_X;Cryptocaryonidae;Cryptocaryon;Cryptocaryon_irritans;
2dcbd67ddc6cf99af4167038cb37c699	Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;Cryothecomonas-lineage;Cryothecomonas;Cryothecomonas_aestivalis;
e76f3b917429e89b49e4486766c28d3c	Eukaryota;Rhizaria;Cercozoa;Chlorarachniophyceae;Chlorarachnida;Chlorarachnida_X;Chlorarachnida_XX;Chlorarachnida_XX_sp.;
74fefd71db76f79e65b2ed451ede5472	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_sp.;
e3a181237185d1cd05d928c847783d7d	Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Filosa-Imbricatea_X;Novel-clade-2;Novel-clade-2_X;Novel-clade-2_X_sp.;
605bc77151578d7ffae8c2351580b229	Eukaryota;Opisthokonta;Metazoa;Rotifera;Rotifera_X;Rotifera_XX
6ca73fe21de4d46223eb17f52ab185d3	Eukaryota;Stramenopiles;Pseudofungi;MAST-2;MAST-2D;MAST-2D_X;MAST-2D_XX;MAST-2D_XX_sp.;
96b2e211a46756f777637496258fff54	Eukaryota;Hacrobia;Telonemia;Telonemia_X;Telonemia_XX;Telonemia-Group-1;Telonemia-Group-1_X;Telonemia-Group-1_X_sp.;
2b99d185f7f4f677b7d50f8f323b7efa	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Thalassiosira;Thalassiosira_delicatula;
7422b18ab681f63180ea45fe422febb3	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-10-and-11;Dino-Group-II-Clade-10-and-11_X;Dino-Group-II-Clade-10-and-11_X_sp.;
656f6fbac63eb10327d84d39d7d0ab02	Eukaryota
c6d18bcae9bc21109b50ef834d61fbde	Eukaryota;Opisthokonta;Metazoa;Bryozoa;Bryozoa_X;Bryozoa_XX
101259966875777eb7e57623585a7d81	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-10-and-11;Dino-Group-II-Clade-10-and-11_X;Dino-Group-II-Clade-10-and-11_X_sp.;
7a389a2b9407e89ed843fcc81b060164	Eukaryota;Stramenopiles;Opalozoa;Bicoecea;Bicoecales;Bicoecaceae;Bicosoeca;Bicosoeca_vacillans;
